UniqueID,will_go_to_college
522,0
738,1
741,0
661,0
412,1
679,1
627,0
514,1
860,0
137,1
812,0
77,1
637,1
974,1
939,0
900,0
281,1
884,0
762,1
320,1
550,0
175,0
372,0
528,0
211,1
236,0
102,0
987,0
903,1
948,0
347,1
140,0
622,0
500,1
371,0
199,1
688,1
585,1
902,1
60,0
329,0
97,0
313,0
975,1
300,1
278,1
925,1
602,1
440,0
838,1
571,1
880,1
262,1
579,0
24,0
31,1
618,1
11,0
222,1
821,1
297,1
55,1
543,1
210,0
605,0
693,1
663,0
867,0
71,1
544,1
108,1
494,0
591,0
742,1
293,0
290,1
653,0
40,0
590,0
308,0
680,1
67,0
276,0
68,0
319,1
549,0
999,1
715,1
754,0
328,0
383,0
452,1
523,0
219,0
788,1
437,1
765,1
89,1
64,0
827,1
717,0
352,1
937,0
257,1
636,1
645,0
555,0
960,0
169,1
918,1
529,1
824,0
986,1
817,0
87,1
433,0
185,0
979,0
535,0
295,1
893,1
426,0
714,0
261,0
238,1
560,0
584,1
446,0
868,0
801,1
600,1
850,0
266,0
996,1
530,0
56,1
121,0
216,0
26,1
73,0
45,1
248,1
722,0
282,0
894,0
915,0
811,0
245,1
823,1
322,0
644,0
159,1
978,1
430,0
942,1
463,1
310,0
698,1
61,1
885,0
596,0
768,1
650,1
651,0
866,1
669,0
299,1
690,1
315,1
311,0
362,0
480,0
111,0
990,0
487,0
364,0
255,1
260,1
803,0
678,1
495,1
671,1
378,0
527,1
846,1
138,0
356,0
366,0
943,0
750,0
949,0
830,0
657,1
200,0
214,1
409,1
333,0
209,1
614,0
79,1
